flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,aircraft_code
0,IAI4XY,2023-11-04 13:52:26,2023-11-19 17:30:34,5IR,PEI,JK10XT,MW0
1,03BCJR,2023-08-02 11:04:14,2023-08-22 19:17:56,CCE,4MB,AZTJSS,5OR
2,IELKVE,2023-08-14 23:53:50,2023-11-26 21:36:08,7II,HRZ,39UJTS,VGK
3,NXTKFR,2023-06-12 03:09:08,2023-09-11 12:35:44,PGO,4MB,IHEQG6,5OR
4,NGQ418,2023-06-29 11:44:28,2023-11-14 18:55:26,PGO,WRZ,UDRSR6,VGK
5,3B9A52,2023-11-08 19:33:23,2023-07-13 22:55:15,4MB,5IR,B0XZYL,0OQ
6,8K4DCS,2023-11-27 23:21:10,2023-10-18 00:46:45,MZF,PEI,4UIK99,MW0
7,MAD3TL,2023-10-06 17:03:38,2023-09-13 21:22:41,1G1,WQ4,56B1TT,R40
8,5LJVJA,2023-07-11 15:56:06,2023-10-19 07:15:58,03O,7II,556FKI,VGK
9,X6NB6F,2023-09-05 06:49:32,2023-10-26 20:46:59,QLO,5IR,OT3R9P,VGK
10,WLWM3K,2023-07-23 08:34:09,2023-11-23 09:28:09,CCE,CCE,IMBGJA,5OR
11,FG788G,2023-11-07 21:32:02,2023-11-06 11:56:53,MZF,L56,CBV8E1,VGK
12,FVZUV4,2023-08-30 00:44:16,2023-07-15 22:31:44,03O,HRZ,IR2GFG,0OQ
13,COIXIA,2023-08-06 23:49:55,2023-10-23 13:52:58,PEI,FPO,H6S51S,0OQ
14,UMSBWJ,2023-09-02 05:36:19,2023-11-06 13:02:08,7II,QLO,FFUUNZ,MW0
15,MX4SPV,2023-09-10 21:56:54,2023-07-30 19:51:35,1G1,03O,U0CNPV,0OQ
16,NC4ZY6,2023-11-17 21:32:29,2023-11-04 20:01:46,ZWO,YVJ,FJJTY4,VGK
17,5UOCXI,2023-08-18 16:20:29,2023-07-08 13:04:31,WQ4,II2,0HVYLC,5OR
18,NHFAJK,2023-06-09 06:11:57,2023-06-21 02:15:44,PGO,II2,JSZKA0,VGK
19,2UTSZU,2023-09-07 21:36:06,2023-11-04 17:33:28,YVJ,0ZQ,HGVPR3,0OQ
20,C93BAJ,2023-08-15 01:50:25,2023-07-07 01:11:31,PGO,0ZQ,1AL5GO,R40
21,D7GKN7,2023-08-11 00:47:45,2023-06-10 16:27:59,0ZQ,YVJ,SU1DXA,5OR
22,XTSBHW,2023-09-13 08:38:58,2023-10-20 18:17:43,CCE,4MB,CVHG1C,R40
23,PWR7GD,2023-08-22 05:16:02,2023-09-25 05:05:15,03O,MZF,0C89UR,5OR
24,60QM2O,2023-09-21 18:01:38,2023-06-14 01:11:27,L56,1G1,ZNSRLJ,R40
25,TQLKG4,2023-09-22 06:51:40,2023-10-28 21:18:09,1G1,QLO,3TQRPN,0OQ
26,NM0EGR,2023-07-09 07:51:30,2023-07-11 16:36:52,YVJ,HRZ,AALH9O,5OR
27,Y1L7PN,2023-07-11 09:57:12,2023-11-10 20:55:40,L56,7II,0VOE1H,MW0
28,SUYGWA,2023-08-11 10:35:40,2023-06-26 02:43:43,QLO,L56,9FPL2I,MW0
29,JJ5F7J,2023-10-28 20:09:07,2023-07-20 13:33:17,L56,7II,JWJ7TH,5OR
30,RFQLKX,2023-10-26 04:50:49,2023-10-02 14:47:52,MZF,X5M,AKEWZM,MW0
31,GALZ1X,2023-06-18 20:29:51,2023-09-07 06:03:20,FPO,WRZ,IJA2JQ,MW0
32,NZO1NL,2023-09-16 08:19:47,2023-11-13 18:03:52,1G1,L56,8KC6XD,5OR
33,MJ494A,2023-06-19 10:16:47,2023-07-14 14:34:53,WRZ,QLO,U6LGLW,VGK
34,LISZBZ,2023-10-08 18:48:24,2023-09-01 12:44:49,PEI,4MB,I6IJJH,5OR
35,T0BI6J,2023-10-14 10:56:17,2023-10-23 17:46:46,4MB,7II,11ZVG5,MW0
36,BI9R3J,2023-08-20 23:52:28,2023-08-25 09:06:55,II2,1G1,H4SZK1,MW0
37,32GCCJ,2023-08-06 11:45:30,2023-08-21 19:19:53,7II,4MB,VH4KEL,VGK
38,EMK9G8,2023-10-11 17:42:16,2023-07-30 02:48:23,HRZ,MZF,17KKO8,R40
39,802OU4,2023-11-10 03:52:00,2023-07-07 10:38:02,WRZ,CCE,YRD8JH,VGK
40,AE4JZF,2023-07-05 21:13:00,2023-11-20 13:37:33,PGO,QLO,ITKD3Q,5OR
41,ZCX78S,2023-10-07 17:17:15,2023-08-16 10:02:51,03O,03O,N2ZDEP,VGK
42,HZDVJ5,2023-06-14 08:23:28,2023-07-12 02:55:31,FPO,1G1,437Y2U,5OR
43,6FW6JK,2023-11-13 21:27:27,2023-11-02 01:33:47,MZF,PEI,KW0QLU,R40
44,XDD6WW,2023-11-04 01:07:49,2023-09-18 21:19:22,1G1,5IR,EXADK8,5OR
45,KGC1IN,2023-06-16 02:21:36,2023-08-06 22:56:55,PEI,MZF,SURA9U,5OR
46,MSRANF,2023-10-22 12:04:33,2023-10-24 22:00:32,QLO,HRZ,6LLVWT,VGK
47,WKR8QV,2023-11-28 18:16:25,2023-07-29 13:13:24,MZF,QLO,FPW14H,0OQ
48,CVGK5J,2023-06-28 21:02:26,2023-08-08 14:34:58,WRZ,HRZ,NZ7XEQ,R40
49,UNKJFG,2023-09-01 23:45:17,2023-10-01 12:51:50,ZWO,7II,R9N6H2,0OQ
